© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_Random_Forest->randomforest_471genes_seed9_stdev0.5 - 2019-03-13 08:41 AM
Workspace	My Projects
Project	AIH_Random_Forest
Analysis	randomforest_471genes_seed9_stdev0.5 - 2019-03-13 08:41 AM
Date	Wed Mar 13 08:41:31 PDT 2019
Analysis ID	17549519

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_Random_Forest->randomforest_471genes_seed9_stdev0.5 - 2019-03-13 08:41 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Lipid Metabolism, Small Molecule Biochemistry	elongation	Elongation of fatty acid	1.75E-02	 	 	 	 	ELOVL6,ELOVL7	2	
Cell Cycle	S phase	Entry into S phase of lymphocytes	1.75E-02	 	 	 	 	KLF4,CTLA4	2	
Cancer, Organismal Injury and Abnormalities	eradication	Eradication of tumor	1.75E-02	 	 	 	 	IL15,CTLA4	2	
Inflammatory Response	memory T cell response	Memory T cell response	1.75E-02	 	 	 	 	IL15,CTLA4	2	
Cell Cycle	mitosis	Mitosis of carcinoma cell lines	1.75E-02	 	 	 	 	CUL7,NUMA1	2	
Cell Morphology, Nervous System Development and Function, Organ Morphology, Organismal Development, Tissue Morphology	morphology	Morphology of hippocampal neurons	1.75E-02	 	 	 	 	PLCB1,SYNCRIP	2	
Cancer, Cellular Development, Cellular Growth and Proliferation, Hematological Disease, Organismal Injury and Abnormalities, Tumor Morphology	proliferation	Proliferation of chronic lymphocytic leukemia cells	1.75E-02	 	 	 	 	IL15,CD160	2	
Cancer, Dermatological Diseases and Conditions, Organismal Injury and Abnormalities, Tissue Morphology, Tumor Morphology	size	Size of skin tumor	1.75E-02	 	 	 	 	RASSF1,CTLA4	2	
Embryonic Development, Organismal Development	specification	Specification of dorsal-ventral axis	1.75E-02	 	 	 	 	BMPR1A,AXIN1	2	
Cancer	transformation	Transformation of breast cancer cell lines	1.75E-02	 	 	 	 	NRG1,MATK	2	
Cellular Assembly and Organization, Cellular Function and Maintenance	organization	Organization of nucleus	1.75E-02	 	 	 	 	CENPT,NUCKS1,BRWD1,SFPQ,TMEM170A,CDAN1,NUMA1,SUN2	8	
Embryonic Development, Hematological System Development and Function, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	formation	Formation of lymphoid tissue	1.76E-02	 	 	 	 	IL15,TNFSF13B,NFATC2,ATM,AXIN1,LAX1,IL2RB,MAFB,ABCC10,CTLA4,TIE1,CD28,STAT1,EEF1D,RORC,MIB1,ZAP70	17	
Connective Tissue Disorders, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	experimentally-induced arthritis	Experimentally-induced arthritis	1.76E-02	 	 	 	 	TIE1,TNFSF13B,IL15,CD28,STAT1,FCGR1A,IL2RB,MAPK8,CTLA4	9	
RNA Post-Transcriptional Modification	splicing	Splicing of RNA	1.76E-02	 	 	 	 	DDX17,SF3B1,PPIH,SRSF5,PRPF3,SNRNP70,KHDC4,SYNCRIP,DDX39B,SRRM1,DDX46,SFPQ,AKAP17A	13	
Amino Acid Metabolism, Post-Translational Modification, Small Molecule Biochemistry	phosphorylation	Phosphorylation of L-amino acid	1.78E-02	 	 	 	 	PHKA2,BST1,AKT3,ARHGEF2,ATM,CDK10,NRG1,MAPK8,YES1,ZAP70,SH2D1B	11	
Cancer, Organismal Injury and Abnormalities	cancer	Cancer of cells	1.79E-02	 	 	 	 	AUTS2,FAM186B,SNED1,SF3B1,ABCA2,AVPR2,DZANK1,THRA,ZNF8,COL5A3,MAFB,PLCE1,CTLA4,ZNF335,CD160,AFF1,CCNL2,ADAM12,TBC1D32,SRP54,KIFC2,ABCA7,MATR3,KPNA1,BNC2,CEP112,DLG1,NRG1,ADAMTS10,DUSP2,MLC1,PCMTD2,NUMA1,ADAMTS1,EDC4,TYW3,TRAM2,CRTC1,JAKMIP2,ZNF841,CDH26,BTBD18,SFPQ,HLA-C,RHOU,TMEM94,IL15,FPGS,TNRC6C,POLD1,NPTXR,PPP2R3B,LPCAT2,KLF4,SLC12A2,KLHDC4,USP8,MIGA1,AARS2,DGKZ,NT5E,NKTR,CEL,GTF3C1,MEGF6,BST1,SRSF5,RXRB,GBP2,ANKRD52,RABGAP1L,AP4B1,KHDC4,CAMTA1,HLA-A,SUZ12,ARHGEF1,CEP250,RORC,NRCAM,NFATC2,ZDHHC14,TRAPPC10,RAI1,MPRIP,ABHD15,GRIN3B,SYNCRIP,SZT2,USPL1,DVL2,PRPF40B,ANO9,POLR2J2/POLR2J3,ZAP70,PTPRS,SEMA5A,BRD2,MGAT4A,UMPS,EIF3A,RANBP2,FAM107B,CAPN10,NUP160,UST,CFL2,BMPR1A,POLR2M,CD28,RASSF1,CAPN14,JMJD7-PLA2G4B,ZNF221,YES1,MAMDC4,ENAM,AKT3,TARBP1,GPATCH8,GK5,IL2RB,SLX4,MTHFR,DLG5,TMC6,ZNF821,CCDC88B,TIE1,ZNF418,STAT1,HCN3,THAP7,SLC4A5,MAPK8,AKAP17A,DNHD1,MIB1,ZMYND11,PLCB1,OGG1,COPB2,MTA1,ATM,ABCA1,D2HGDH,NUTM2A/NUTM2B,EPPK1,NAALAD2,SLC4A10,MMS22L,DENND4B,FCRL3,ILF3,GTF2H5,FOPNL,NLRC4	157	
Cellular Growth and Proliferation	inhibition	Inhibition of cells	1.82E-02	 	 	 	 	IL15,HLA-A,AKT3,GNLY,HLA-C,NRG1,DGKZ,CTLA4,SLC12A2	9	
Auditory Disease, Auditory and Vestibular System Development and Function, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Morphology	abnormal morphology	Abnormal morphology of organ of Corti	1.82E-02	 	 	 	 	THRA,DVL2,SLC12A2	3	
Cell Cycle	interphase	Delay in interphase of tumor cell lines	1.82E-02	 	 	 	 	STAT1,ATM,NRG1	3	
Cellular Development, Nervous System Development and Function, Tissue Development	differentiation	Differentiation of neuroepithelial cells	1.82E-02	 	 	 	 	B9D1,MAPK8,MIB1	3	
Organismal Development, Renal and Urological System Development and Function	morphogenesis	Morphogenesis of urinary tract	1.82E-02	 	 	 	 	RRAS2,RRAS,ADAMTS1	3	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	adenocarcinoma	Endometrial adenocarcinoma	1.84E-02	 	 	 	 	ZFP90,ATP2A3,SF3B1,CNOT6,AVPR2,ECHDC2,NAPSA,ZDHHC14,ZNF83,GPRASP1,PLCE1,TRAPPC10,ENGASE,LENG8,MPRIP,PRPF38B,CTDSPL2,TNPO2,PUS7L,AFF1,PCSK7,TBC1D32,KIFC2,ZAP70,PTPRS,BNC2,CEP89,SH3GLB2,EZH1,ZNF493,ATP1B2,WASHC2A/WASHC2C,NRG1,EDC4,C1QC,FILIP1,ZNF841,JAKMIP2,BRWD1,ZNF491,CYBB,KCNAB1,TUBGCP6,GBP1,PHKA2,AKT3,LMF2,CALM1 (includes others),TNRC6C,PZP,MEGF8,AXIN1,PPP2R3B,BCAP29,DLG5,KLF4,SLC12A2,SNRNP70,CCDC88B,ZNF236,ZNF418,TIE1,USP8,STAT1,AARS2,SLC26A11,TPM2,MIB1,CTNNA1,PLCB1,NKTR,PLXNA3,BST1,SYTL2,MYBL1,AJAP1,ATM,SRSF5,NUTM2A/NUTM2B,ZNF600,EPPK1,GGA2,ANKRD52,RABGAP1L,AP4B1,SLC4A10,GOLGA1,FCRL3,SUZ12,ITPR3,ARHGEF1,ST7L,TTC39B,NLRC4	94	
Molecular Transport	transport	Transport of molecule	1.87E-02	 	 	 	 	ATP2A3,ABCA2,THRA,SLC24A1,GPRASP1,FCER1G,TNPO2,SRRM1,MLLT6,ANO9,VPS33B,ABCA7,MGAT4A,DLG1,RANBP2,RPAIN,NRG1,MAPK8IP3,SORT1,NUP160,CAPN10,PPBP,MLC1,TIMM44,CYP46A1,SLC38A1,SLC13A4,CD28,HTR6,EPHX1,SYTL1,DDX56,YES1,KCNAB1,IL15,AKT3,AXIN1,ABCC10,STARD4,CFH,GOLGA4,SLC12A2,DDX39B,STAT1,ABCB8,SLC26A11,SLC4A5,OGG1,SYTL2,CNNM4,PLA2G10,ATM,SRSF5,ABCA1,RXRB,NISCH,BDH2,AP4B1,SLC4A10,HLA-A,ITPR3,ARFGAP1,SPG7,TTC39B,ZACN,EXPH5	66	
Cell Death and Survival	cell viability	Cell viability of mononuclear leukocytes	1.88E-02	 	 	 	 	TNFSF13B,IL15,CD28,FCRL3,STAT1,ATM,LAX1,IL2RB,RORC,PPBP,CTLA4	11	
Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response, Tissue Development	accumulation	Accumulation of T lymphocytes	1.88E-02	 	 	 	 	IL15,CD28,NFATC2,IL2RB,MAPK8,NT5E,CTLA4	7	
Cell Morphology, Cellular Assembly and Organization, Cellular Function and Maintenance, Nervous System Development and Function	extension	Extension of axons	1.88E-02	 	 	 	 	AUTS2,ANAPC2,DBN1,ARHGAP4,GOLGA4,PTPRS,SEMA5A	7	
Inflammatory Response	cytotoxic T lymphocyte response	Cytotoxic T lymphocyte response	1.90E-02	 	 	 	 	IL15,HLA-A,DGKZ,CTLA4	4	
Cell Cycle	cell cycle progression	Abnormal cell cycle	1.93E-02	 	 	 	 	E2F6,STAT1,ATM,KMT5B,RORC	5	
Immunological Disease	anaphylaxis	Anaphylaxis	1.93E-02	 	 	 	 	FCGR1A,DBN1,FCER1G,DGKZ,ORAI1	5	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	hereditary spastic paraplegia	Hereditary spastic paraplegia	1.93E-02	 	 	 	 	USP8,AP5Z1,SPG7,DSTYK,AP4B1	5	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	endometrioid endometrial adenocarcinoma	Endometrioid endometrial adenocarcinoma	1.99E-02	 	 	 	 	ZFP90,ATP2A3,SF3B1,CNOT6,AVPR2,ECHDC2,NAPSA,ZDHHC14,ZNF83,GPRASP1,PLCE1,TRAPPC10,ENGASE,LENG8,MPRIP,PRPF38B,CTDSPL2,TNPO2,PUS7L,AFF1,PCSK7,TBC1D32,ZAP70,PTPRS,BNC2,CEP89,SH3GLB2,EZH1,ZNF493,ATP1B2,WASHC2A/WASHC2C,NRG1,EDC4,C1QC,FILIP1,ZNF841,JAKMIP2,BRWD1,ZNF491,CYBB,KCNAB1,TUBGCP6,GBP1,PHKA2,AKT3,LMF2,CALM1 (includes others),TNRC6C,PZP,MEGF8,AXIN1,PPP2R3B,BCAP29,DLG5,KLF4,SLC12A2,SNRNP70,CCDC88B,ZNF236,ZNF418,TIE1,USP8,STAT1,AARS2,SLC26A11,MIB1,CTNNA1,PLCB1,NKTR,PLXNA3,SYTL2,MYBL1,AJAP1,ATM,SRSF5,NUTM2A/NUTM2B,ZNF600,GGA2,ANKRD52,RABGAP1L,AP4B1,SLC4A10,GOLGA1,FCRL3,SUZ12,ITPR3,ARHGEF1,ST7L,TTC39B,NLRC4	90	
Cell Signaling, Small Molecule Biochemistry	homeostasis	Homeostasis of nitric oxide	2.01E-02	 	 	 	 	STAT1,CYBB,SNTA1	3	
Carbohydrate Metabolism, Lipid Metabolism, Small Molecule Biochemistry	hydrolysis	Hydrolysis of phosphatidylinositol diphosphate	2.01E-02	 	 	 	 	PLCB1,INPP5E,PLCE1	3	
Cell Death and Survival	killing	Killing of leukocyte cell lines	2.01E-02	 	 	 	 	IL15,CD28,KLRC4-KLRK1/KLRK1	3	
Cancer, Cell Death and Survival, Organismal Injury and Abnormalities, Tumor Morphology	cell death	Cell death of leukemia cells	2.01E-02	 	 	 	 	TNFSF13B,IL15,CD160,ATM,MAPK8,CTLA4	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	oral squamous cell carcinoma	Oral squamous cell carcinoma	2.02E-02	 	 	 	 	AUTS2,AKT3,NRCAM,ABCA2,THRA,GK5,ZDHHC14,ZNF8,SLX4,MAFB,CTLA4,MPRIP,ZNF821,TMC6,ZNF418,TIE1,SYNCRIP,USP8,STAT1,SZT2,CCNL2,AARS2,ADAM12,ANO9,PTPRS,MATR3,NKTR,CEP112,BNC2,GTF3C1,EIF3A,SRSF5,ABCA1,NRG1,GBP2,CFL2,KHDC4,TRAM2,ILF3,SFPQ,CEP250,ZNF221,GTF2H5,YES1,NLRC4	45	
Cellular Function and Maintenance	internalization	Internalization by embryonic cell lines	2.03E-02	 	 	 	 	DLG1,JOSD1,ABCA1,SORT1	4	
Hematological System Development and Function, Lymphoid Tissue Structure and Development, Tissue Morphology	size	Size of lymphoid tissue	2.03E-02	 	 	 	 	TNFSF13B,NFATC2,PLA2G10,ABCC10	4	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	acute myeloid leukemia	Acute myeloid leukemia	2.04E-02	 	 	 	 	SF3B1,LSM14A,DZANK1,NMRAL1,SUGP2,ZNF83,GPRASP1,PLCE1,CUL7,CYCS,SPDYE2 (includes others),LENG8,SRRM1,EEF1D,ADAM12,USPL1,PRPF40B,ANO9,MGST3,SEMA5A,CEP89,BNC2,CEP112,DBN1,PIGO,WASHC2A/WASHC2C,DTX3,NUMA1,EDC4,E4F1,CRTC1,ARHGEF2,JMJD7-PLA2G4B,EPHX1,HLA-C,YES1,SEMA4C,POLD1,IL2RB,PPP2R3B,DLG5,KLF4,SNRNP70,KLHDC4,ABCB8,TELO2,TPM2,MRPS5,TRIP11,AKAP17A,NKTR,CEL,SYTL2,ATM,ABCA1,RXRB,NUTM2A/NUTM2B,ZNF600,AP4B1,SMAD9,GOLGA1,SUZ12,ITPR3,DDX46	64	
Immunological Disease	immediate hypersensitivity	Immediate hypersensitivity	2.05E-02	 	 	 	 	SPON2,FCGR1A,ATM,DBN1,ABCA1,FCER1G,DUSP2,FCGBP,GOLGA1,CD28,STAT1,PHF1,HLA-C,DGKZ,ORAI1,PTGDR	16	
Cellular Assembly and Organization, Cellular Function and Maintenance	organization	Microtubule dynamics	2.07E-02	 	 	 	 	STK26,AUTS2,NRCAM,B9D1,FCGR1A,CUL7,CTLA4,MPRIP,ZNF335,DGKK,NEDD1,TBC1D32,DVL2,PTPRS,SEMA5A,KPNA1,CEP89,ZDHHC8,ANAPC2,DLG1,RANBP2,DBN1,NRG1,MAPK8IP3,NUP160,SYNGAP1,UST,NUMA1,CDK5RAP3,RASSF1,ARHGEF2,HTR6,UNC119B,RIMS3,CYBB,RHOU,TUBGCP6,NPTXR,AXIN1,DLG5,GOLGA4,MAPK8,ARL3,PLXNA3,COPB2,PLA2G10,MATK,ARHGAP4,CEP250,RORC,FOPNL	51	
Organismal Development	mass	Mass of organism	2.07E-02	 	 	 	 	ZFP90,AKT3,ABCA2,PLA2G10,ATM,THRA,ABCA1,SAT1,CUL7,KLF4,ADAMTS1,STARD4,ITPR3,PIP4K2B,GBP5,ADAM12,MAPK8	17	
Cell Cycle	S phase	Entry into S phase	2.08E-02	 	 	 	 	E2F6,MYBL1,USP8,ATM,NRG1,PTOV1,CTLA4,KLF4	8	
Gastrointestinal Disease, Hepatic System Disease, Inflammatory Disease, Organismal Injury and Abnormalities	AMA-positive primary biliary cirrhosis	AMA-positive primary biliary cirrhosis	2.09E-02	 	 	 	 	CTLA4	1	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of dorsal telencephalic commissure	2.09E-02	 	 	 	 	MAPK8IP3	1	
Drug Metabolism, Lipid Metabolism, Molecular Transport, Small Molecule Biochemistry	accumulation	Accumulation of paclitaxel	2.09E-02	 	 	 	 	ABCC10	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	achondrogenesis type IA	Achondrogenesis type IA	2.09E-02	 	 	 	 	TRIP11	1	
Cell-To-Cell Signaling and Interaction, Cell-mediated Immune Response, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	activation	Activation of CD56dim natural killer cells	2.09E-02	 	 	 	 	IL15	1	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	activation	Activation of Th1 effector cells	2.09E-02	 	 	 	 	ZAP70	1	
Cellular Assembly and Organization	activation	Activation of cytosol	2.09E-02	 	 	 	 	CYCS	1	
Cell-To-Cell Signaling and Interaction, Hematological System Development and Function, Immune Cell Trafficking, Inflammatory Response	activation	Activation of effector memory cytotoxic T cells	2.09E-02	 	 	 	 	ZAP70	1	
Infectious Diseases	activation	Activation of hepatitis B virus	2.09E-02	 	 	 	 	STAT1	1	
Cancer, Cell-To-Cell Signaling and Interaction, Organismal Injury and Abnormalities	activation	Activation of ovarian cancer cells	2.09E-02	 	 	 	 	NRG1	1	
Connective Tissue Disorders, Immunological Disease, Inflammatory Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autoantibody-positive systemic lupus erythematosus	Active stage autoantibody-positive systemic lupus erythematosus	2.09E-02	 	 	 	 	TNFSF13B	1	
Gastrointestinal Disease, Immunological Disease, Ophthalmic Disease, Organismal Injury and Abnormalities	primary Sjögren syndrome	Active stage primary Sjögren syndrome	2.09E-02	 	 	 	 	RORC	1	
Hereditary Disorder, Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	acute necrotizing encephalopathy	Acute necrotizing encephalopathy	2.09E-02	 	 	 	 	RANBP2	1	
Cell-To-Cell Signaling and Interaction, Cell-mediated Immune Response, Cellular Movement, Hematological System Development and Function, Hematopoiesis, Immune Cell Trafficking	adhesion	Adhesion of T lymphoblasts	2.09E-02	 	 	 	 	ZAP70	1	
Connective Tissue Development and Function	adiposity	Adiposity of subcutaneous fat	2.09E-02	 	 	 	 	PLA2G10	1	
Connective Tissue Development and Function	adiposity	Adiposity of visceral fat	2.09E-02	 	 	 	 	PLA2G10	1	
Connective Tissue Disorders, Developmental Disorder, Gastrointestinal Disease, Hereditary Disorder, Neurological Disease, Organismal Development, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	Al Kaissi syndrome	Al Kaissi syndrome	2.09E-02	 	 	 	 	CDK10	1	
Dermatological Diseases and Conditions, Immunological Disease, Inflammatory Disease, Inflammatory Response, Organismal Injury and Abnormalities	allergic contact eczema	Allergic contact eczema	2.09E-02	 	 	 	 	HLA-C	1	
Dental Disease, Developmental Disorder, Gastrointestinal Disease, Hereditary Disorder, Organismal Injury and Abnormalities	amelogenesis imperfecta type IB	Amelogenesis imperfecta type IB	2.09E-02	 	 	 	 	ENAM	1	
Dental Disease, Developmental Disorder, Gastrointestinal Disease, Hereditary Disorder, Organismal Injury and Abnormalities	amelogenesis imperfecta type IC	Amelogenesis imperfecta type IC	2.09E-02	 	 	 	 	ENAM	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders, Skeletal and Muscular Disorders	amyotrophic lateral sclerosis type 21	Amyotrophic lateral sclerosis type 21	2.09E-02	 	 	 	 	MATR3	1	
Cell-mediated Immune Response, Hematological System Development and Function	anergy	Anergy of regulatory T lymphocytes	2.09E-02	 	 	 	 	CTLA4	1	
Cancer, Connective Tissue Disorders, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	angiogenesis	Angiogenesis of harderian gland tumor	2.09E-02	 	 	 	 	NRG1	1	
Cell-To-Cell Signaling and Interaction, Inflammatory Response	antibody-dependent cell-mediated cytotoxicity	Antibody-dependent cell-mediated cytotoxicity of skin cancer cell lines	2.09E-02	 	 	 	 	FCER1G	1	
Antigen Presentation, Cell-To-Cell Signaling and Interaction, Inflammatory Response	antigen presentation	Antigen presentation of macrophages	2.09E-02	 	 	 	 	FCGR1A	1	
Antimicrobial Response, Cell-To-Cell Signaling and Interaction, Inflammatory Response	antiviral response	Antiviral response of carcinoma cell lines	2.09E-02	 	 	 	 	PRKRA	1	
Antimicrobial Response, Cell-To-Cell Signaling and Interaction, Inflammatory Response	antiviral response	Antiviral response of lung cancer cell lines	2.09E-02	 	 	 	 	PRKRA	1	
Cell Morphology, Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Nervous System Development and Function, Skeletal and Muscular System Development and Function, Tissue Development	area	Area of neuromuscular junctions	2.09E-02	 	 	 	 	RER1	1	
Cell Morphology, Organ Morphology, Skeletal and Muscular System Development and Function, Tissue Morphology	area	Area of vascular smooth muscle cells	2.09E-02	 	 	 	 	MPRIP	1	
Cell-mediated Immune Response, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Hematological System Development and Function, Hematopoiesis, Lymphoid Tissue Structure and Development, Organ Development, Organismal Development, Tissue Development	development	Arrest in development of natural killer precursor cells	2.09E-02	 	 	 	 	RORC	1	
Cellular Movement, Nervous System Development and Function	migration	Arrest in migration of facial branchiomotor neurons	2.09E-02	 	 	 	 	MAFB	1	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function	proliferation	Arrest in proliferation of oligodendrocyte precursor cells	2.09E-02	 	 	 	 	THRA	1	
Cell Cycle, Reproductive System Development and Function	prophase	Arrest in prophase of spermatocytes	2.09E-02	 	 	 	 	ATM	1	
Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	arthrogryposis, renal dysfunction, and cholestasis type 1	Arthrogryposis, renal dysfunction, and cholestasis type 1	2.09E-02	 	 	 	 	VPS33B	1	
Cancer, Cardiovascular Disease, Dermatological Diseases and Conditions, Developmental Disorder, Hereditary Disorder, Immunological Disease, Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities	ataxia-telangiectasia variant	Ataxia-telangiectasia variant	2.09E-02	 	 	 	 	ATM	1	
Cardiovascular Disease, Organismal Injury and Abnormalities	atrophy	Atrophy of left ventricle	2.09E-02	 	 	 	 	CYBB	1	
Lipid Metabolism, Small Molecule Biochemistry	attachment	Attachment of cholesterol	2.09E-02	 	 	 	 	ABCA1	1	
Developmental Disorder, Hereditary Disorder, Metabolic Disease, Organismal Injury and Abnormalities	attenuated Sanfilippo syndrome type A	Attenuated Sanfilippo syndrome type A	2.09E-02	 	 	 	 	SGSH	1	
Developmental Disorder, Hereditary Disorder, Immunological Disease, Metabolic Disease, Organismal Injury and Abnormalities	atypical severe combined immunodeficiency	Atypical severe combined immunodeficiency	2.09E-02	 	 	 	 	ZAP70	1	
Developmental Disorder, Hematological Disease, Hereditary Disorder, Immunological Disease, Organismal Injury and Abnormalities	autoimmune lymphoproliferative syndrome type V	Autoimmune lymphoproliferative syndrome type V	2.09E-02	 	 	 	 	CTLA4	1	
Gastrointestinal Disease, Hereditary Disorder, Inflammatory Disease, Organismal Injury and Abnormalities	autoinflammation with infantile enterocolitis	Autoinflammation with infantile enterocolitis	2.09E-02	 	 	 	 	NLRC4	1	
Hereditary Disorder, Infectious Diseases, Organismal Injury and Abnormalities	autosomal dominant atypical mycobacteriosis	Autosomal dominant atypical mycobacteriosis	2.09E-02	 	 	 	 	STAT1	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal dominant mental retardation type 26	Autosomal dominant mental retardation type 26	2.09E-02	 	 	 	 	AUTS2	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal dominant mental retardation type 30	Autosomal dominant mental retardation type 30	2.09E-02	 	 	 	 	ZMYND11	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal dominant mental retardation type 5	Autosomal dominant mental retardation type 5	2.09E-02	 	 	 	 	SYNGAP1	1	
Connective Tissue Disorders, Developmental Disorder, Hematological Disease, Hereditary Disorder, Organismal Injury and Abnormalities	autosomal dominant thrombocytopenia type 4	Autosomal dominant thrombocytopenia type 4	2.09E-02	 	 	 	 	CYCS	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Ophthalmic Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	Weill-Marchesani syndrome	Autosomal recessive Weill-Marchesani syndrome	2.09E-02	 	 	 	 	ADAMTS10	1	
Cancer, Cardiovascular Disease, Dermatological Diseases and Conditions, Developmental Disorder, Hereditary Disorder, Immunological Disease, Metabolic Disease, Neurological Disease, Organismal Injury and Abnormalities	ataxia-telangiectasia	Autosomal recessive ataxia-telangiectasia	2.09E-02	 	 	 	 	ATM	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Psychological Disorders	megalencephalic leukoencephalopathy with subcortical cysts	Autosomal recessive megalencephalic leukoencephalopathy with subcortical cysts	2.09E-02	 	 	 	 	MLC1	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive mental retardation type 15	Autosomal recessive mental retardation type 15	2.09E-02	 	 	 	 	MAN1B1	1	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal recessive mental retardation type 36	Autosomal recessive mental retardation type 36	2.09E-02	 	 	 	 	ADAT3	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Ophthalmic Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive microcephaly and chorioretinopathy type 1	Autosomal recessive microcephaly and chorioretinopathy type 1	2.09E-02	 	 	 	 	TUBGCP6	1	
Connective Tissue Disorders, Dermatological Diseases and Conditions, Developmental Disorder, Hereditary Disorder, Organismal Injury and Abnormalities	autosomal recessive nonspecific epidermolysis bullosa	Autosomal recessive nonspecific epidermolysis bullosa	2.09E-02	 	 	 	 	EXPH5	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive primary microcephaly type 10	Autosomal recessive primary microcephaly type 10	2.09E-02	 	 	 	 	ZNF335	1	
Connective Tissue Disorders, Developmental Disorder, Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive primary microcephaly type 19	Autosomal recessive primary microcephaly type 19	2.09E-02	 	 	 	 	COPB2	1	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive spastic paraplegia type 47	Autosomal recessive spastic paraplegia type 47	2.09E-02	 	 	 	 	AP4B1	1	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	autosomal recessive spastic paraplegia type 48	Autosomal recessive spastic paraplegia type 48	2.09E-02	 	 	 	 	AP5Z1	1	
Hereditary Disorder, Infectious Diseases, Organismal Injury and Abnormalities	autosomal recessive susceptibility to mycobacterial and viral infections	Autosomal recessive susceptibility to mycobacterial and viral infections	2.09E-02	 	 	 	 	STAT1	1	
Neurological Disease, Ophthalmic Disease, Organismal Injury and Abnormalities	basal laminar drusen	Basal laminar drusen	2.09E-02	 	 	 	 	CFH	1	
Cancer, Hereditary Disorder, Organismal Injury and Abnormalities, Reproductive System Disease	bilateral familial breast cancer	Bilateral familial breast cancer	2.09E-02	 	 	 	 	ATM	1	
Cell Cycle, Gene Expression	binding	Binding of G1 proglucagon element	2.09E-02	 	 	 	 	KLRG1	1	
Protein Synthesis	biosynthesis	Biosynthesis of siderophore	2.09E-02	 	 	 	 	BDH2	1	
Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	bleeding	Bleeding of dermis	2.09E-02	 	 	 	 	CUL7	1	
