© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_DESeq2_Bootstrap_TreatmentNaive->AIH_041019_~spl_plate+sex+age+status_coll_aihelite_AIHnaiv - 2019-04-10 06:41 PM->seed993408
Workspace	My Projects
Project	AIH_DESeq2_Bootstrap_TreatmentNaive
Analysis	seed993408
Date	Wed Apr 10 18:41:35 PDT 2019
Analysis ID	17675923

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	down regulated -0.6 and up regulated 0.6
Cutoff for Expression qvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_DESeq2_Bootstrap_TreatmentNaive->AIH_041019_~spl_plate+sex+age+status_coll_aihelite_AIHnaiv - 2019-04-10 06:41 PM->seed993408
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	hepatocellular carcinoma	Hepatocellular carcinoma	2.35E-04	 	1.435	 	1.442	JCHAIN,PML,SDS,ECT2L,MOK,NEURL1B,TUBB1,OBSCN,FOXM1,CD274,KMO,ACOX2,PVR,ADAM12,CCDC122,E2F5,MYO10,EEF1A1,RAD54L,SCUBE2,HLA-G,SAMD9L,SRGAP1,HELLS,TNFRSF17,THNSL1,TP73,UBE2C,GPC2,DNAH14,BCL2L1,AKR1C1/AKR1C2,ERBB3,CKS1B,DYNLL1,NKAPL,NDRG2,LY6E,TUBA8,ARHGAP44,ATP8A2,NUSAP1,CEP152,EPHA2,FAIM,CA2,SFRP5,AXIN2,CBX2,FLT3,CREBBP,IGFBP3,F8,GNMT,ZFP57,VASH2,HFE,GDPD1,COX16,TMEM176A,PDGFRB,TXN,ENPP4,MUC16,SLC1A4,IGF2,ALDH4A1,GP5,MYO6,SPAG8,RORC,PTGFRN,IFT57,GSTO2,MT1E,TCAF1,RASAL2,ASF1B,HLA-DQA1,NETO1,AMPH,SKA3,IFITM3,TEK,HIST1H3C,RRM2,GSTO1,GPER1,KCNH8,RDM1,CDKN1C,JPH3,PPIP5K1,FADS1,MAPK11,VWDE,TNNT1,BDNF,DGCR8,VSIG10,B3GAT2,PINX1,CCNE2,CTF1,SV2A,AURKA,HIST1H3B,SOD1,UACA,KIT,RACGAP1,ANGPTL6,HIST1H3I,OSMR,ANXA1,IL18,EZH2,CCND1,SLC1A1,POLE2,ENPP2,SERPINE1,MSH2,THRB,OTX1,FHIT,GPM6A,TUBG2,RET,NQO1,ABAT,FAM111B,CLEC1B,SCD,KIF18A,ANLN,CDH1,CABYR,GLS2,HSP90AA1,SLC4A1,KIF26B,FBXO4,CTTN,FLT4,NTN1,RIPOR3,CDK2,RRBP1,ADARB2,HPD,PDK4,GNL3L,FAM69B,JAG2,TIMD4,RPSA,SLC4A10,TUBB4A,PHYHD1,FAT4,CCDC80,SOCS1,VEPH1,ECT2,ERVFRD-1,SERPING1,CCNB1,ARNTL2,PLK1	170	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	long-term potentiation	Long-term potentiation of hippocampal neurons	2.35E-04	 	-0.186	 	-0.190	CDH2,SNCA,JPH4,ADRB1,SLC1A1,JPH3,CDH1,BDNF	8	
Cancer, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	leiomyosarcoma	Leiomyosarcoma	2.36E-04	 	 	 	 	PDGFRB,FLT4,TUBA8,TUBG2,TUBB1,RET,FOXM1,KIT,TUBB4A,RRM2,ST5,POPDC2,CTSL,POLE2,UBE2C,MED12,CDH1,DIAPH3,FCGR3A/FCGR3B	19	
Endocrine System Disorders, Gastrointestinal Disease, Metabolic Disease, Organismal Injury and Abnormalities	diabetes mellitus	Diabetes mellitus	2.40E-04	 	-0.319	 	-0.316	PDLIM4,HSPA1L,COL7A1,RSAD2,SLC12A3,MRPL53,ADIPOR1,SULT1A2,ACTA2,AOC1,KMO,WNT2B,SNCA,SCN9A,MSH5,TNC,TNFRSF11A,KIAA1671,PSMA1,GRIN3A,SPOCK1,TNFSF13B,IFIT3,HLA-DOB,SAMD9L,PSMC2,LYZ,AIM2,FOXP3,CLU,CLEC6A,CBS/CBSL,ZBP1,ERBB3,COL13A1,QPRT,CTH,CALHM6,ITLN1,LEPR,CA2,RNF39,PXDNL,RTP4,P2RY12,CREM,SLC5A2,PDE7B,CREBBP,ADGRD1,ZFP57,OAS1,TXN,ADRB1,CD79B,PTPRO,IGF2,GZMA,SLC6A4,PLPP3,FCGR3A/FCGR3B,CD52,C3,HLA-DQA1,YBX3,BMP2,LRP1B,LMNA,SPIB,GRIN3B,KCNG2,APOBR,BDNF,PTGIR,TMTC1,ALOX15,HLA-DPB1,AEBP1,HIST1H3B,SOD1,COL6A2,HAVCR1,HIST1H4L,VPREB3,COL5A1,HIST1H3I,HAVCR2,IL18,TFPI,CCND1,KLRB1,RARRES2,A2M,STAT1,CD19,DDX60,TRIM10,CUX2,CA14,LY6G5B,SEMA6B,ABCA1,PPIA,SCNN1A,MSR1,VEPH1,SOCS1,HMGN4,GUCY2C,TRPV1,C1orf162,SLC12A1,SERPING1,TNFRSF4,FCGR1A,COL5A3,APOO,CD274,ZNRD1,CNTNAP2,CD180,LAT,SAMD12,BATF3,HLA-DRA,CPLX2,ANAPC10,HTR6,BCL2L1,L1CAM,COL9A2,NKAPL,PRDM5,C6orf48,IFIT2,LY6G5C,APOM,CACNA1F,ITGA2B,CHI3L1,IRF7,IER3IP1,PARP14,HYAL3,HFE,MS4A1,CCNB1IP1,PDGFRB,ITGB5,GLIS3,BPI,COL17A1,PDE1B,IGFBP2,ABCG1,B2M,CLEC12A,HERC6,SORCS2,SLC44A4,SLC22A1,STAP1,GBP4,EXPH5,FCGR1B,LSM2,MARCH8,DKK3,CRIP1,IFITM3,TEK,C4A/C4B,XAF1,CTSL,CD80,RETN,VWF,HHEX,COL8A2,VWA7,ANXA1,IGF2BP2,MCHR1,IFIH1,CA1,SERPINE1,TGM2,ICA1,DAB1,AIRE,ZSCAN31,COL27A1,CD40,AQP1,CFH,DPP4,PTGDS,SCD,AIF1,GPR65,ITGB3,ABHD16A,HPGD,COL6A3,MPG,NOTCH4,CA13,VKORC1,ADORA2B,IFIT1,GBP6,IFI44,CLEC9A,CTNNBL1,ADORA1	215	
Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	purpura	Purpura	2.46E-04	 	 	 	 	CD52,MS4A1,FCGR1B,PDGFRB,C3,FCGR1A,PPIA,ANXA1,C4A/C4B,P2RY12,PROS1,GP5,ITGB3,PTGIR,FCGR3A/FCGR3B	15	
Protein Synthesis	polymerization	Polymerization of protein	2.48E-04	 	0.360	 	0.286	JCHAIN,CDH2,TRAPPC2L,CLDN3,AASS,TEK,HIST1H3C,RRM2,RPS19,PLS1,VWF,HACL1,GOLGA2,MAPK11,DVL2,C1QTNF3,TRPV5,ALOX15,HIST4H4,KCNMA1,EEF1A1,HIST1H4D,HIST1H4K,KRT1,HIST1H4F,HIST1H4C,SNX9,HIST1H3B,HIST1H4A,HIST1H3F,HIST1H4E,HIST1H3A,HIST1H3G,HIST1H4I,HIST1H4L,HIST1H3D,HIST1H4B,HIST1H3I,HIST1H3J,HIST3H3,EGF,OCM,AIM2,ALDH5A1,SLC1A1,LNX1,AKR1C1/AKR1C2,PRKAG1,CTH,QPRT,PMAIP1,TGM2,NME2,GBP1,LY6G5C,OLFM4,PEX14,WASF1,A2M,SCUBE3,NOL3,GBP5,GFPT1,DDIT3,DFFB,GNMT,PFKM,CDH1,HSP90AA1,OLFM1,SLC4A1,PMP22,BOK,TRPV6,LY6G5B,CD79B,MUC20,NRXN1,TGM3,ENTPD2,HDAC6,SLC22A1,TCL1A,ME1,SLC6A4,TRPV1,ECT2	87	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	nervous system neoplasm	Nervous system neoplasm	2.49E-04	 	0.027	 	0.014	CELSR1,PML,TUBB1,OBSCN,VANGL1,SNCA,SCN9A,TNC,HMGB3,SLC17A9,PTX3,HBEGF,KCNMA1,PRKN,BIRC5,HLA-G,SORD,PTK7,MYRF,PPCS,CLU,NRP1,FANCA,TP73,UBE2C,AKR1C1/AKR1C2,ERBB3,DIAPH3,NUP210L,ARHGAP33,TAS2R41,SPRY3,PTCH2,APOL4,MYO15A,CA2,AXIN2,ZNF490,RPL5,GPSM2,COLQ,CREBBP,SIK1/SIK1B,ADGRD1,KEL,FRRS1,ASCC2,PRX,CD79B,GUCY2D,PLAT,IGF2,IL7,NCAM1,C3orf52,HES6,ASTN2,FCGR3A/FCGR3B,PSD3,PSPH,C3,HLA-DQA1,LMOD3,CD48,LRP1B,MYH9,PRSS1,GRIN3B,RRM2,DTNA,GPER1,KCNH8,ACTN4,DVL2,SEMA5A,TMEM147,HLF,HIST1H3B,LRRC17,KIT,NPRL3,NR2F6,COL6A2,HAVCR1,ACVRL1,SNTG2,OSMR,NHEJ1,IL18,EZH2,TFPI,TRIM7,CCND1,AGAP5 (includes others),OR2A4/OR2A7,CALD1,OR10AD1,RARRES2,ABAT,TNNT3,SDHAF2,ANLN,CABYR,SHB,HSP90AA1,PMP22,PLXNB3,FLT4,ID2,MSR1,ZNF844,CASP6,TUBB4A,DCAF12,KBTBD4,ZNF804A,CCDC80,SOCS1,ECT2,SERPING1,CHEK1,FCGR1A,FOXM1,COL5A3,GPRASP1,OR2W3,CD274,TROAP,NBEA,ZNF284,WDR66,RYR1,POLR2J,EPDR1,CNTNAP2,ADAM12,CD180,RPL29,ZNF443,CLEC11A,TLN1,RSPH14,MUC6,ZNF816,NLGN2,MXI1,CAPN5,TGFB1I1,MED12,HSPG2,B3GNTL1,PDIA2,BCL2L1,CLCN4,UNC13B,ZNF280B,GNAI1,NDRG2,JHY,LY6E,TUBA8,TNFSF12,PCSK6,EFHC2,EPHA2,HIST1H1C,USP36,CHI3L1,FLT3,ITGAD,RNF43,IGFBP3,MUC5B,HFE,MS4A1,GJA4,PINK1,PDGFRB,ITGB5,GLIS3,KIR2DL1/KIR2DL3,S100A9,SEC14L5,MUC16,IGFBP2,PLEC,HDAC6,GATAD2B,SLC22A1,PLEKHD1,GALNT5,GREB1L,ZNF34,ZNF365,FCGR1B,WNK2,DKK3,POLR2A,CBX8,CYB5R2,IFITM3,PCDHGB2,TEK,C4A/C4B,MAP7,GPATCH4,GPR157,CKM,MCOLN3,ZDHHC4,SEC14L4,FAT1,ELOVL7,ZNF283,ZNF569,RGPD4 (includes others),SPTBN2,CLEC18B,ABCG2,ANXA1,DIXDC1,PIGA,LTF,VAMP5,NET1,ALDH5A1,CA1,ENPP2,SERPINE1,NOTCH3,MSH2,TMEM184A,GBP1,DBNDD1,TUBG2,RET,COL27A1,SAMD3,CD40,VBP1,DPP4,TIE1,PTGDS,ITGB3,CDH1,IL17RB,CLTCL1,MMP15,NEGR1,NAP1L2,PAIP2B,ADAMTS4,RPL21,CDK2,GLI3,SPTA1,NOTCH4,ID3,SPARC,EGR3,ZNF660,ADORA1	262	
Cellular Assembly and Organization	formation	Formation of mitochondrial cristae	2.55E-04	 	 	 	 	ATP5F1E,ATP5MC1,ATP5PO,ATP5PB,UQCC3,ATP5PF,APOO,ATP5PD,ATP5F1C,ATP5MC2,TARDBP	11	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	non-small cell lung carcinoma	Stage I metastatic non-small cell lung carcinoma	2.55E-04	 	 	 	 	SSR2,EEF1A1,RPS6,RPL7,TPT1,PPIA,RPS11,B2M,RPS27A,RPL27,TMSB10/TMSB4X	11	
Cellular Development, Cellular Growth and Proliferation, Organ Development, Skeletal and Muscular System Development and Function, Tissue Development	proliferation	Proliferation of smooth muscle cells	2.71E-04	 	0.376	 	0.338	IGFBP4,FOXM1,BMP2,LMNA,GPER1,TPT1,CDKN1C,TNC,PTPRF,PTGIR,DGCR8,ALOX15,OGN,HBEGF,OXT,CTF1,BIRC5,EGF,IL18,TFPI,CLU,CCND1,ELANE,MMP8,SERPINE1,WNK4,CRHR2,TGM2,NOTCH3,GNAI1,NDRG2,TNFSF12,FHL1,ITLN1,NQO1,FCER1A,DPP4,PTGDS,STAT1,CALCRL,NOL3,AIF1,SERPINF2,IGFBP3,ITGB3,C1QTNF9,TGFB3,PDGFRB,VIPR2,LPAR2,ID2,TXN,PPIA,IGFBP2,PLAT,ID3,SPARC,CKLF,CTNNBIP1,SOCS1	60	
Organismal Injury and Abnormalities, Reproductive System Disease	benign uterine disease	Benign uterine disease	3.09E-04	 	 	 	 	AKAP8L,SPSB1,NTSR1,HLA-DQA1,IFI44L,ZYX,HNMT,RPS19,ARL4D,XAF1,TNC,ADAM12,ALDH1B1,FBN1,NDUFS7,IFIT3,PSMC3IP,ANAPC10,IFIH1,MED12,BCL2L1,RPL27,AIG1,RPS15,CHST10,DNTTIP2,GPM6A,CFH,PPP1R3D,RPL9,COLQ,CALCRL,POPDC2,HOPX,OLFM1,RAB23,NEGR1,RPS25,CLCN5,TGFB3,MEST,COL6A3,ADRB1,WNT5B,ERAL1,PDK4,CETN3,IGF2,SLC2A5,MYL6,POLR3F,PRLR,IFIT1,RORC,CAVIN2,MTHFD2,LTBP1	57	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	mature B-cell neoplasm	Mature B-cell neoplasm	3.15E-04	 	 	 	 	JCHAIN,CELSR1,COL7A1,MYO5C,TUBB1,IGLL1/IGLL5,CCNB2,ZYX,MYOF,SCN9A,PSMA2,TNC,CDC37L1,SDK2,ZFHX3,GRIN3A,BCAT1,CDHR5,FBN1,KTI12,IFIT3,TNFRSF21,BIRC5,ASAP2,HLA-G,SORCS3,PTK7,TNFRSF17,HAT1,NRP1,SMARCD3,TP73,ERBB3,NEIL1,ARHGAP33,TAS2R41,MRPL38,MYO15A,CA2,KIAA1586,KLHL14,GPR174,GPSM2,HIST1H1D,CBX2,DCHS1,PDE7B,ALDH1L2,CREBBP,GRIP1,FRRS1,AMOT,BBS12,ADRB1,CD79B,NRXN1,IGF2,IL7,DNAH3,NCAM1,DPY19L2,KCNK5,U2AF1/U2AF1L5,PTGFRN,LSM3,PLPP3,FCGR3A/FCGR3B,PRICKLE1,CD52,HLA-DQA1,CD48,LRP1B,GRIN3B,RRM2,PCDHGA10,SPOCD1,VWDE,DVL2,BDNF,SEMA5A,FUS,AURKA,HIST1H3B,SOD1,HIST1H4E,KIT,ACVRL1,VPREB3,MTMR8,OSMR,EZH2,TFPI,CHD4,TRIM7,CCND1,JMJD7-PLA2G4B,CALD1,KLC3,RPS15,PSMB6,CXCL6,TENT5C,CD19,CCDC86,HSP90AA1,TANC1,RAB4A,FLT4,PPIA,FAM3B,TIMD4,RPSA,TUBB4A,DAGLA,DDX31,CYP4F22,FAT4,TCL1A,SOCS1,COA6,DSEL,IFT43,CCNB1,CAVIN2,ZNF462,KCNK13,OR2W3,CD274,EXTL2,WDR66,CNTNAP2,CD180,SOX30,PALD1,CEP112,SCUBE2,DDX58,PSMC3IP,MXI1,STON2,NID2,MED12,PDIA2,BCL2L1,GPRIN1,PSMB10,L1CAM,AIG1,MED12L,IKBIP,UNC13B,GNAI1,LY6E,TUBA8,NPTXR,DIO1,IFIT2,RPS20,HIST1H1C,CALCRL,ZC2HC1A,IGFBP3,MEF2B,MS4A1,PDGFRB,APBA1,GLIS3,CSTF2,COL17A1,ROBO1,MUC16,ABCG1,NEXN,B2M,AFAP1L2,RPS2,DLEU7,LRRC37A3 (includes others),NETO2,HDAC6,GPR15,KIAA1211,KRT73,FILIP1L,NETO1,SMAD6,AMPH,CTSL,CD80,CDKN1C,PTPRF,TMPRSS9,FAT1,DUSP4,CELSR2,PTPN14,RPS6,APOBEC3B,COL8A2,KRT1,VWA7,CDH4,MTUS1,ANXA1,EGF,SCRT2,ARHGAP42,POLE2,NUBP1,NOTCH3,ENAM,DSP,TUBG2,RET,COL27A1,CD40,EPSTI1,DPP4,TIE1,ITGB3,SEC14L1,CDH1,TOMM40L,KLRC4-KLRK1/KLRK1,ECE2,NEK10,TMEM63B,CTTN,CRIPT,TNS1,RAB24,CDK2,ID3,SLC4A10,ZNF660,MRPL51,EGR2,ISL2,PDE9A	239	
Cardiovascular Disease	prehypertension	Prehypertension	3.40E-04	 	 	 	 	SLC12A3,SLC5A2,ADRB1,CA1,SCNN1A,CA13,ASIC3,SLC12A1,CA14,CA2	10	
Cardiovascular Disease, Organismal Injury and Abnormalities	embolus	Embolus	3.52E-04	 	-0.338	 	-0.344	PLAT,VKORC1,PROC,ABO,RRM2,P2RY12,GP5,GGCX,TFPI,CKM,POLE2,PROCR,PTGIR,SLC12A1	14	
Cardiovascular System Development and Function, Tissue Morphology	permeability	Permeability of vasculature	3.55E-04	 	1.496	 	1.476	AZU1,FGFBP3,C3,PTPRB,ACTA2,CD40,AQP1,TEK,DTNA,C4A/C4B,PROS1,MYOF,VWF,PTX3,ALOX15,KRT1,CTTN,MFGE8,PLAT,KL,IL18,PLVAP,ESAM,TP73,ADORA3,CBS/CBSL,CRHR2,SERPING1,ADORA1	29	
Cancer, Organismal Injury and Abnormalities, Renal and Urological Disease	urinary tract cancer	Urinary tract cancer	3.57E-04	 	-1.177	 	-1.171	PDLIM4,COL7A1,SPSB1,NLRP2,TUBB1,OBSCN,MITF,PANK1,KHDRBS2,AMER1,NAALADL1,TMEM51,ACOX2,TNC,ZFHX3,CD9,PCK2,KCNMA1,EEF1A1,RPS18,IFIT3,ATP1A3,BIRC5,KLHDC8A,SAMD9L,SMARCC2,TBC1D8B,HELLS,CTNNAL1,GLTPD2,LYZ,PPCS,CLU,CRTC1,FANCA,TP73,UBE2C,ERBB3,PAK1IP1,SPSB3,XPNPEP2,ADM2,ATAD3B,SPRY3,MYO15A,AXIN2,RPL5,DMTN,HIST1H1D,CREM,CBX2,DUSP19,DCHS1,BCAR3,CREBBP,NANOS1,LPAR3,KLHL17,PRX,CD79B,OAS2,PLAT,FBXO7,SIGLEC1,IGF2,IL7,DNAH3,MAP7D2,HMGB2,RBP2,C3orf52,U2AF1/U2AF1L5,SLC6A4,SLC35B4,RORC,IL17RC,PSD3,MT1E,MZT2B,C3,CHRNE,HLA-DQA1,YBX3,FAM110C,CD48,EEF1A2,SKA3,ZC3H13,MYEF2,MLLT1,MYH9,HIST1H3C,TBC1D16,SNURF,RRM2,KCNH8,KIAA1522,NUDT17,FZD6,PTPRS,SEMA5A,S100P,TMEM147,AEBP1,AURKA,HIST1H3B,TDRD6,WNK1,HIST1H4E,HIST1H3F,KIT,SLITRK5,RACGAP1,NPRL3,COL6A2,HAVCR1,HIST1H3I,PIP4K2A,SPATA33,HAUS5,TINCR,IL18,EZH2,CHD4,HIST1H2BI,CCND1,PRMT6,GP1BA,CALD1,MYEOV,WDR38,GPM6A,NQO1,CDC25C,FAM111B,CEP76,ATP9A,EPB41,GSTM1,SDHAF2,ZNF547,KIF18A,L3MBTL4,TPM2,ANLN,ENPP5,HSP90AA1,SLC4A1,LMAN2L,CTDSPL,S100A12,XKRX,LILRA5,FLT4,GABRR2,ANK1,STXBP1,PDK4,ZNF844,TIMD4,CLIP3,FOXRED2,TUBB4A,DAGLA,ZNF804A,CEACAM8,ADORA3,VEPH1,SOCS1,SERPING1,PLK1,HIBCH,PEAR1,C2orf16,FCGR1A,KIR3DL1,ZNF462,TLN2,CD274,NBEA,RECQL4,EXTL2,ZNF284,LCMT2,GSPT1,RYR1,EPDR1,CARD6,GPAT2,GOLGA2,CCDC18,DLG2,LMNTD2,TRIM22,OLFML2B,RAD54L,TLN1,NAV2,NGEF,DDX58,TNKS1BP1,MUC6,MYL9,KL,HLA-DRA,ALAS2,ZC3H4,MXI1,PAIP1,MED12,HSPG2,DNAH14,BCL2L1,GPRIN1,PSMB10,HIKESHI,L1CAM,MED12L,UNC13B,NKAPL,GNAI1,TUBA8,LY6E,MTIF2,MTRF1,DIO1,NPIPB5 (includes others),NUSAP1,CEP152,CACNA1I,MYADM,RPL6,RPS20,ITGA2B,HIST1H1C,FLT3,CALCRL,SLC6A8,RNF43,IGFBP3,MEF2B,KLHL7,MUC5B,MPP1,PDGFRB,APBA1,CSTF2,RNF8,ZFR2,FAT2,COL17A1,MUC16,GABARAP,TCEA3,SLC1A4,AHNAK2,B2M,HAUS7,MPLKIP,NETO2,SWT1,HDAC6,KNL1,GARNL3,MSTO1,KIF15,SSSCA1,NEDD8,KIAA1211,ZNF365,EXPH5,TRMT12,ATP10D,IFITM1,COX5A,ADCY6,SEZ6L,TMOD1,RASA4,TEK,PLS1,RDM1,XK,CTSL,PTPRF,VWF,LONRF1,TTLL7,TNNT1,STRIP2,DGCR8,FAT1,CYP11B1,ZNF283,CCNE2,APOBEC3B,AHRR,ARHGEF10,ZNF569,RGPD4 (includes others),RAP1GAP,MTUS1,CFL2,VMO1,EGF,MCHR1,ALDH5A1,POLE2,NUBP1,SERPINE1,STK32B,NOTCH3,MSH2,TGM2,THRB,SPTB,OTX1,VWA5B2,COX7A1,EMILIN1,PCDH1,DSP,TUBG2,DAB2IP,BLZF1,RET,C3orf20,GMNN,CFH,SLC6A19,EPSTI1,CLEC1B,PPM1E,DACT1,GRIK4,COX6B1,SCD,ZNF425,ITGB3,CDH1,ECE2,LAMA2,VIPR2,COL6A3,FBXO4,TREX1,MPO,RIPOR3,CDK2,SPTA1,NUTM2A/NUTM2B,MFGE8,MUC20,KCNT1,EEF1B2,SPARC,PHYHD1,ADORA2B,BCKDHA,EGR3,MRPL51,TIMP3,ADORA1,HEPHL1	364	
Cancer, Dermatological Diseases and Conditions, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	non-Hodgkin cutaneous lymphoma	Non-Hodgkin cutaneous lymphoma	3.64E-04	 	 	 	 	RSAD2,IFITM1,HLA-DQA1,TUBA8,TUBG2,TUBB1,CD48,IFI6,RRM2,DPP4,IRF7,STAT1,ISG15,MX1,CD180,CCR4,MS4A1,OAS1,OASL,AURKA,CD79B,OAS2,ANXA1,TUBB4A,HDAC6,TRIM7,IFI44,RARRES3,POLE2,NUBP1	30	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	epithelial ovarian tumor	Ovarian carcinoma	3.66E-04	 	 	 	 	SERPINE3,LRRN1,CELSR1,COL7A1,CLBA1,SDS,CLDN3,IFI44L,TUBB1,OBSCN,FANCF,ITGA7,PLEKHH1,WNT2B,WTIP,PHRF1,MYOF,CORO2B,SDK2,ZFHX3,KHDC1,PCK2,HBEGF,MYO10,CARD16,BIRC5,SORCS3,PTK7,CTNNAL1,MYRF,FER1L5,HIST1H2AB,PRTN3,KISS1R,FAM171A1,THNSL1,CLU,NRP1,PARP3,FANCA,TP73,UBE2C,AIFM1,AKR1C1/AKR1C2,TLDC1,CHST10,KIAA0319,ARHGAP44,ITLN1,ATP8A2,NPAS2,SIPA1L2,PXDNL,AXIN2,DCHS1,ALDH1L2,EVPL,LCA5L,MAP1A,STX1B,CREBBP,SIK1/SIK1B,KIF16B,ZFP57,COL6A6,MS4A4A,FAM209A,PPEF1,PRX,SIGLEC1,NRXN1,DNAH3,NCAM1,SLC12A5,LEO1,SMTNL1,C3,LRP1B,ZNF510,MYH9,RAB9B,GRIN3B,RRM2,DTNA,SLC34A3,APOBR,SPOCD1,SEMA5A,AEBP1,CDHR1,ZNF92,FUS,SV2A,LDHAL6A,BEND5,WNK1,HIST1H3F,KIT,RACGAP1,COL6A2,HAVCR1,COL5A1,MTMR8,PIP4K2A,HIST1H2BI,ANKRD24,JMJD7-PLA2G4B,FSIP2,PPFIA4,MYEOV,TMEM106C,F13A1,HRASLS5,SMC1B,FAM24B,TP53I13,STAT1,CD19,TPM2,ANLN,SHB,HSP90AA1,CUX2,PMP22,CTDSPL,FLT4,RAB44,ABCA1,PDK4,CLIP3,TUBB4A,PRLR,FAT4,ATP2C2,ZNF804A,CCDC80,ADORA3,GUCY2C,LRRC7,SERPING1,RTN4IP1,CHEK1,CDH2,NHSL1,LOX,IGFBP4,CYB561D2,PEAR1,C2orf16,MEOX1,GP9,FOXM1,FOXO4,TLN2,PGM5,ANKRD18A,CD274,NBEA,PRH1,RYR1,OAS3,CNTNAP2,GSTM2,APCDD1,TRPV5,LRRC34,IQSEC3,PNLDC1,TGM1,NAV2,ACYP1,KL,TAF7,MED12,CRYBA1,DNAH14,MED12L,ZNF280B,AMPD2,TUBA8,ARHGEF12,NPTXR,FAM234B,MEGF8,NUSAP1,CEP152,EPHA2,LYSMD1,FEM1A,PROC,HIST1H1C,IRF7,FLT3,RANBP17,MTFR2,MEF2B,TAS2R14,ZNF428,MUC5B,PDGFRB,CSTF2,MUC16,IGFBP2,TCEA3,AHNAK2,B2M,ABLIM2,KNDC1,SORCS2,TMCO1,SPAG7,ZNF23,MRPL50,RGSL1,ZNF365,ATP10D,AASS,TRIB3,ZNF738,ARHGEF33,USP18,C4A/C4B,GPATCH4,TNPO2,ABCA10,PTPRF,MCOLN3,FAT1,TMPRSS11D,KRT1,AHRR,ZW10,CDH4,SPTBN2,DOCK3,KIAA1324,PLXNA1,ZNF667,NUGGC,LTF,SCRT2,IFIH1,MYO7A,POLE2,BMX,ENPP2,NOTCH3,TGM2,THBS3,TUBG2,IQCD,C3orf20,ANKRD55,HSPE1,WASF1,CFH,DPP4,SCUBE3,AIF1,GPR65,CDH1,CLTCL1,LAMA2,FAM153A/FAM153B,COL6A3,RP9,BBS1,MPG,ALKBH3,ETFB,MPO,BSN,RRBP1,SUPT6H,NUTM2A/NUTM2B,NOTCH4,EEF1B2,JAG2,STMN1,PCDHGB6,TSPAN9,PHLDB1,PBX1,ZER1,TIMP3,EGR2,CDK15,MAMLD1,ADORA1	289	
