© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->AIH_DESeq2_formanuscript_041119->AIH_041119_~spl_plate+sex+age+steroid+status_coll_aihelite_Non-elite.vs.Elite
Workspace	My Projects
Project	AIH_DESeq2_formanuscript_041119
Analysis	AIH_041119_~spl_plate+sex+age+steroid+status_coll_aihelite_Non-elite.vs.Elite
Date	Thu Apr 11 21:47:51 PDT 2019
Analysis ID	17683029

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	down regulated -0.6 and up regulated 0.6
Cutoff for Expression qvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only relationships where
confidence = Experimentally Observed

Canonical Pathways for My Projects->AIH_DESeq2_formanuscript_041119->AIH_041119_~spl_plate+sex+age+steroid+status_coll_aihelite_Non-elite.vs.Elite
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	mature B-cell neoplasm	Mature B-cell neoplasm	3.64E-03	 	 	 	 	ABCA13,HLA-DQA2,CTSK,CNR1,IGLL1/IGLL5,C1QTNF7,ZNF462,MYOM2,CD22,ENC1,EXTL2,IL9R,INHBA,TGDS,CEP41,CR2,CHST8,FLT1,CTSL,GRIN2D,POLQ,PLEKHA7,HMCN1,MKI67,FAT1,ST6GALNAC4,SOX30,SEMA5A,TOP2A,FBN1,MUC4,CXCR5,TNFRSF21,KIT,LDOC1,CTSG,ENAH,FCER2,MTHFD1L,THBS2,STAB2,TP73,L1CAM,CD200,KLC3,SLC28A3,FGFR2,ZFP37,PAPPA,DOCK1,CA2,TIE1,TENT5C,TNF,MEF2B,GAS2,NDC80,KLRC4-KLRK1/KLRK1,ECE2,ROBO1,EGR1,PCDHGA9,CDC20,AFAP1L2,IGF2,LRRC37A3 (includes others),NAV3,TUBB4A,PTPRK,ADGRB1,TCL1A,ZNF660,DPY19L2,ARHGEF28,KCNK5,SELENBP1,RAD51,COA6,GPR15,KRT73	80	
Organismal Injury and Abnormalities, Respiratory Disease	bleeding	Bleeding of lung	3.64E-03	 	-0.816	 	-0.272	FBN1,GJA4,ELANE,MMP8,ERG,PLAT	6	
Cancer, Organismal Injury and Abnormalities	head and neck carcinoma	Locally advanced head and neck carcinoma	3.64E-03	 	 	 	 	FGFR2,TUBB4A,FLT1,KIT,AXL,TEK	6	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	malignant peripheral nerve sheath tumor	Malignant peripheral nerve sheath tumor	3.64E-03	 	 	 	 	FGFR2,TOP2A,SOX5,FLT1,TP73,KIT	6	
Organismal Development	patterning	Patterning of vessel	3.64E-03	 	 	 	 	FLT1,SFRP2,ISM1,CBS/CBSL,TEK,SEMA5A	6	
Cardiovascular System Development and Function, Organismal Development, Visual System Development and Function	vascularization	Vascularization of cornea	3.64E-03	 	0.277	 	-0.002	INHBA,ADGRB1,FLT1,AXL,ANGPTL6,IGF2	6	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	bone marrow cancer	Bone marrow cancer	3.67E-03	 	 	 	 	AZU1,GFPT2,GYPA,LRFN2,IGLL1/IGLL5,USP44,SH2D4B,FOXD4L1,CR2,GRIN2D,SLC5A5,HMCN1,MKI67,TOP2A,DCBLD2,CALML4,MUC4,BEND2,TBC1D8B,KL,BOC,LCN2,MTHFD1L,NFIX,TP73,UBE2C,ZFP37,NUFIP1,ANKRD22,ABCC11,ATP8A2,EPHA2,WLS,RIMBP3 (includes others),MEIOC,EML5,DNAH8,ALDH4A1,LRRC37A3 (includes others),SAPCD2,SORCS2,PLVAP,CFAP161,CYP51A1,RAD51,AXL,AURKB,ZDHHC19,RARB,KLHL32,KRT73,PARD3,MUC12,TEK,GPC4,FLT1,ABCA10,MAP1B,POLQ,FAT1,NINL,SEMA5A,CACNA1E,KSR2,LYPD3,RGPD4 (includes others),MELK,KIT,CLEC18B,WDR31,CPT1B,ANGPTL6,BRIP1,SYN1,B4GALNT3,UBB,AGAP5 (includes others),LRRC3,FSIP2,CLEC18A/CLEC18C,OR2A4/OR2A7,CD200,FGFR2,RASAL1,OR52W1,NRP2,PAPPA,ABCB4,ASMT,GSTM1,GRIK4,TNF,TRIM6,SPACA9,KCNG1,CHPF,GOLGA8J (includes others),ZNF572,TSSK3,ENTPD2,SMAD9,TUBB4A,LRRCC1,ERG,SYTL4,TMEM158,LRRC19,FOXD4L4/FOXD4L5	108	
Cellular Function and Maintenance, Molecular Transport	flux	Flux of inorganic cation	3.69E-03	 	0.644	 	0.016	TRPV6,IL1RL1,DEFA1 (includes others),KSR2,CD72,CXCR5,ADIPOR1,KIT,CCR8,CD22,EGR1,TRPC6,KL,TRPC1,BSG,ACKR1,SCN5A,CDK5R1,TRPA1,TNF,A4GALT,GPR15,FPR3,NPPA	24	
Cancer, Hematological Disease, Organismal Injury and Abnormalities	bone marrow neoplasm	Bone marrow neoplasm	3.70E-03	 	 	 	 	AZU1,GFPT2,GYPA,LRFN2,IGLL1/IGLL5,USP44,SH2D4B,FOXD4L1,CR2,GRIN2D,SLC5A5,HMCN1,MKI67,TOP2A,DCBLD2,CALML4,MUC4,BEND2,TBC1D8B,KL,BOC,LCN2,MTHFD1L,NFIX,TP73,UBE2C,ZFP37,NUFIP1,ANKRD22,ABCC11,ATP8A2,EPHA2,WLS,RIMBP3 (includes others),PLOD2,MEIOC,EGR1,EML5,DNAH8,ALDH4A1,LRRC37A3 (includes others),SAPCD2,SORCS2,PLVAP,CFAP161,CYP51A1,RAD51,AXL,AURKB,ZDHHC19,RARB,KLHL32,KRT73,PARD3,MUC12,TEK,GPC4,FLT1,ABCA10,MAP1B,POLQ,FAT1,NINL,SEMA5A,CACNA1E,KSR2,LYPD3,RGPD4 (includes others),MELK,KIT,CLEC18B,WDR31,CPT1B,ANGPTL6,BRIP1,SYN1,B4GALNT3,UBB,AGAP5 (includes others),LRRC3,FSIP2,CLEC18A/CLEC18C,OR2A4/OR2A7,CD200,FGFR2,RASAL1,OR52W1,NRP2,PAPPA,ABCB4,ASMT,GSTM1,GRIK4,TNF,TRIM6,SPACA9,KCNG1,CHPF,GOLGA8J (includes others),ZNF572,TSSK3,ENTPD2,SMAD9,TUBB4A,LRRCC1,ERG,SYTL4,TMEM158,LRRC19,FOXD4L4/FOXD4L5	110	
Cancer, Organismal Injury and Abnormalities	thoracic cancer	Thoracic cancer	3.73E-03	 	-0.203	 	-0.151	COL19A1,IL1RL1,TSPAN13,C2orf16,ADIPOR1,FCRL5,CD22,SH2D4B,TROAP,NRXN3,PAK3,INHBA,FAM186A,CEP41,CR2,LAMB3,GRIN2D,ACOX2,ERRFI1,CNKSR2,HMCN1,MKI67,PKDREJ,RSPH4A,TOP2A,KCNMA1,MUC4,CYP17A1,BEND2,SLC2A14,TNFRSF21,NAV2,PDZD7,NECAB2,CTSG,ENAH,LCN2,METTL18,ELANE,TP73,UBE2C,ZNF665,L1CAM,PGC,DNAH10,SLCO4A1,CRMP1,EPHA2,STYK1,CACNA1F,BTG3,MYBPH,ZNF823,SIK1/SIK1B,PRDX2,MEF2B,MMP28,TMEM81,KEL,ALPK2,TMEM176A,OVCH1,ROBO1,IGFBP2,PLAT,DNAH8,IGF2,PHLDA1,MB21D2,ZNF681,WDR78,SLC5A4,SELENBP1,AXL,KIF15,AURKB,RARB,MKRN3,PARD3,FAM110C,GLRX5,MUC12,ETV2,TEK,SCN5A,PLS1,FLT1,UNC5B,POLQ,FAT1,PTPRS,SLC7A5,CACNA1E,KSR2,KIT,TRPC6,RHAG,OLAH,BRIP1,FCER2,ESYT3,THBS2,STAB2,MMP8,CD200,FGFR2,ZP1,PAPPA,SPIN4,GPR19,OLFM4,CDCA8,GSTM1,GRIK4,TNF,NDC80,TAS2R19,SLC4A1,CHPF,TCEAL3,SPTA1,CDC20,NAV3,SMAD9,TUBB4A,MCF2,SERPING1,HEPHL1,RAPGEF5	129	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities	thoracic neuroendocrine neoplasm	Thoracic neuroendocrine neoplasm	3.83E-03	 	 	 	 	TOP2A,KCNMA1,MUC4,PDZD7,IGFBP2,KIT,GLRX5,LAMA5,IGF2,TEK,TUBB4A,CEP41,GSTM1,FLT1,TP73,CNKSR2,AXL	17	
Cancer, Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	cutaneous melanoma	Stage 3 unresectable cutaneous melanoma	3.84E-03	 	 	 	 	FGFR2,FLT1,KIT,SIK1/SIK1B,EPHA2,AXL,TEK	7	
Cancer, Organismal Injury and Abnormalities	metastatic melanoma	Stage 3 unresectable melanoma metastasis	3.84E-03	 	 	 	 	FGFR2,FLT1,KIT,SIK1/SIK1B,EPHA2,AXL,TEK	7	
Cancer, Dermatological Diseases and Conditions, Organismal Injury and Abnormalities	stage III cutaneous melanoma	Unresectable stage III cutaneous melanoma	3.84E-03	 	 	 	 	FGFR2,FLT1,KIT,SIK1/SIK1B,EPHA2,AXL,TEK	7	
Cell Morphology, Tissue Development	tubulation	Tubulation of cells	3.88E-03	 	1.620	 	1.076	IL1RL1,KCNMA1,ROBO1,EPHA2,TRPC1,BSG,TEK,TNF,FLT1,EFNA1,ERG,AXL,VASH2,NPPA	14	
Connective Tissue Development and Function, Connective Tissue Disorders, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders, Skeletal and Muscular System Development and Function, Tissue Development	abnormal morphology	Abnormal morphology of bone	3.93E-03	 	 	 	 	BGLAP,FGFR2,CTSK,MEOX1,ABCB4,SH3PXD2B,ADAMTS2,ACKR1,GPR55,INHBA,TNF,SFRP2,ERRFI1,CHPF,FBN1,SOX5,MATN1,RGMA,TMEM119,EGR1,KCNE1B,KL,JAG2,IGF2,EVC2,PBX1,NFIX,HOXB4,CYP51A1,TP73,RARB,L1CAM	32	
Cellular Growth and Proliferation	outgrowth	Outgrowth of cells	3.93E-03	 	-0.646	 	-1.405	NRCAM,ADCY6,CNR1,SPRY2,DOCK4,EPHA2,RAB3IL1,DOCK1,TNF,FLT1,BTG3,SERPINF2,MAP1B,EFNA1,CABP5,PTPRS,SEMA5A,SYN3,NRN1,MNAT1,ROBO1,KIT,PLAT,TRPC1,IGF2,SYN1,CDK5R1,PAX6,NFIX,TP73,SMN1/SMN2,L1CAM	32	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Respiratory Disease	neuroendocrine lung tumor	Neuroendocrine lung tumor	3.99E-03	 	 	 	 	TOP2A,KCNMA1,MUC4,PDZD7,IGFBP2,KIT,GLRX5,LAMA5,IGF2,TEK,TUBB4A,CEP41,GSTM1,FLT1,TP73,CNKSR2,AXL	17	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	advanced hepatocellular carcinoma	Child-Pugh class A advanced hepatocellular carcinoma	3.99E-03	 	 	 	 	FLT1,KIT,AXL,TEK	4	
Tissue Morphology	modification	Modification of epithelial tissue	3.99E-03	 	-1.067	 	-1.193	WLS,FLT1,SERPINF2,LCN2	4	
Organ Morphology, Visual System Development and Function	opening	Opening of eyelid	3.99E-03	 	 	 	 	NFIX,MAP1B,CBS/CBSL,ERRFI1	4	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	Ph positive chronic myeloid leukemia in accelerated phase	Ph positive chronic myeloid leukemia in accelerated phase	3.99E-03	 	 	 	 	KIT,EPHA2,AXL,TEK	4	
Cancer, Hematological Disease, Immunological Disease, Organismal Injury and Abnormalities	Philadelphia positive chronic myeloid leukemia in blast crisis	Philadelphia positive chronic myeloid leukemia in blast crisis	3.99E-03	 	 	 	 	KIT,EPHA2,AXL,TEK	4	
Cardiovascular Disease	disorder of blood pressure	Disorder of blood pressure	4.07E-03	 	-0.280	 	0.091	BGLAP,ZNF662,CA6,ADCY6,YBX3,TMOD1,CNR1,ABCB4,LMOD1,CA2,CACNA1F,SCN5A,TNF,NCS1,SLC5A2,FLT1,ACOX2,RETN,ZNF823,PMEPA1,MMP28,NEGR1,SEMA5A,CYP11B1,NPPA,GJA4,CALML4,OLFML2B,TMEM119,KIT,PLAT,PDC,DBH,SLC2A5,SMAD9,THNSL1,SLC9A3,DOCK6,TMEM38A,THBS2,PLSCR4,NFIX,CLDN23,CA1,ERG,SELENBP1,SLC12A1,DSC2	48	
Cancer, Organismal Injury and Abnormalities	sarcoma	Sarcoma	4.27E-03	 	-0.976	 	-0.897	BGLAP,PIWIL4,PARD3,ZSCAN23,CNR1,USP44,MYOM2,TEK,INHBA,FAM186A,SCN5A,SYCE2,TRPA1,PLS1,FLT1,CTSL,ABCA10,UNC5B,HMCN1,MKI67,NINL,SEMA5A,ZNF765,TOP2A,OBSL1,FBN1,AP3B2,CACNA1E,SOX5,NAV2,MELK,KIT,NECAB2,MYO1B,CTSG,NR2F6,CLEC18B,PLCH1,OSBP2,MTHFD1L,THNSL1,DOCK6,MMP8,TP73,UBE2C,DIAPH3,COL13A1,SLC28A3,FGFR2,PAPPA,C11orf94,CRMP1,ATP8A2,PCDHGB3,EPHA2,LAMA5,TIE1,TNF,CAMSAP3,SIK1/SIK1B,KLRC4-KLRK1/KLRK1,FREM3,AKAP6,NRXN2,RPA4,SDC2,IGFBP2,EGR1,C8G,IGF2,TUBB4A,PIF1,TCL1A,HOXB4,RAD51,AURKB,ZACN,RARB	78	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastrointestinal tract cancer	Stage III-IV gastrointestinal tract cancer	4.28E-03	 	 	 	 	FGFR2,TUBB4A,TOP2A,TNF,FLT1,KIT,EPHA2,TEK	8	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	astrocytoma	Astrocytoma	4.30E-03	 	 	 	 	LMOD3,ENC1,TEK,DTNA,CEP41,EPDR1,FLT1,KIR2DL4,POLQ,HMCN1,CNKSR2,MKI67,FAT1,NINL,TOP2A,KCNMA1,MUC4,HLF,RGPD4 (includes others),KIT,TRPC6,BOC,SNTG2,ZNF880,TAS2R43,LTF,AGAP5 (includes others),UBE2C,DIAPH3,OR2A4/OR2A7,CD200,FGFR2,DNAH10,NRP2,EPHA2,DOCK1,TNF,PGPEP1L,KEL,NPPA,NEGR1,ALPK2,KIR2DL1/KIR2DL3,GUCY2D,IGFBP2,SPTA1,FAM83A,DNAH8,DBH,IGF2,NAV3,TUBB4A,PHLDA1,ADGRB1,C7orf25,ZNF660,GALNT5,PTTG1,SERPING1,RAPGEF5,ZNF365	61	
Endocrine System Disorders, Gastrointestinal Disease, Metabolic Disease, Organismal Injury and Abnormalities	diabetic complication	Diabetic complication	4.40E-03	 	 	 	 	COL19A1,CA6,CNR1,IGFBP2,MYO1B,COL5A1,AOC1,CA2,TEK,CACNA1F,WNT2B,SCN5A,TNF,SLC5A2,NEBL,CTSL,CA1,GRIN2D,COL13A1,SLC12A1	20	
Embryonic Development, Nervous System Development and Function, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Visual System Development and Function	abnormal morphology	Abnormal morphology of inner plexiform layer	4.40E-03	 	 	 	 	CACNA1F,RARB,SEMA5A	3	
Cell Cycle	aneuploidy	Aneuploidy of tumor cell lines	4.40E-03	 	 	 	 	TNF,CENPH,NINL	3	
Cellular Assembly and Organization, Cellular Function and Maintenance, Molecular Transport	exocytosis	Exocytosis of secretory granules	4.40E-03	 	 	 	 	ZP3,KIT,SYTL4	3	
Connective Tissue Development and Function, Organismal Injury and Abnormalities, Tissue Development	formation	Formation of pannus tissue	4.40E-03	 	 	 	 	CR2,TNF,CR1L	3	
Cancer, Cellular Development, Cellular Growth and Proliferation, Neurological Disease, Organismal Injury and Abnormalities, Tumor Morphology	proliferation	Proliferation of neuroblastoma cells	4.40E-03	 	 	 	 	PLAT,IGF2,RARB	3	
Cancer, Endocrine System Disorders, Gastrointestinal Disease, Organismal Injury and Abnormalities	pancreatic cancer	Pancreatic cancer	4.41E-03	 	 	 	 	COL19A1,SCN3A,CTSK,LRFN2,USP44,SH3PXD2B,TAS2R20,TROAP,NRXN3,CR2,ADAM11,HMCN1,MKI67,PKDREJ,ARMCX2,ZFP1,BEAN1,RSPH4A,TOP2A,ZNF420,MUC4,MYL4,AP3B2,SOX5,NAV2,NTN4,PDZD7,MYO1B,TECTA,BOC,KLLN,ENAH,LCN2,METTL18,CDK5R1,THNSL1,TP73,ZNF665,SLC28A3,ZFP37,DNAH10,NUFIP1,DOCK4,EPHA2,GPR161,DLC1,CAMSAP3,ALPK2,NRXN2,PLOD2,RPA4,AUNIP,ROBO1,PLAT,EGR1,DNAH8,SGCE,AFAP1L2,DBH,NHLRC1,C12orf40,DPY19L2,NEBL,BTNL3,SLC5A4,SLC23A3,LIN37,AXL,SHBG,NRCAM,ESCO2,MYOM2,MUC12,ADAMTS2,TEK,SCN5A,TRPA1,RTEL1,CKM,FLT1,MAP1B,POLQ,TTLL1,STRIP2,FAT1,PTPRS,SEMA5A,APOBEC3H,CACNA1E,RNF207,RGPD4 (includes others),KIT,PPP1R9A,TRPC6,CTTNBP2,RHAG,COL5A1,SNTG2,BRIP1,EVC2,SYN1,LTF,DOCK6,CR1L,STAB2,MMP8,ADPRHL1,KLF1,LIPH,FGFR2,SGSM1,ABCB4,SLC4A9,TTLL9,TIE1,TENT5C,TNF,ARMCX5-GPRASP2/GPRASP2,KCNG1,PCDHGA6,SGIP1,RGMA,NRN1,C8G,JAG2,NAV3,SLC2A5,SMAD9,TUBB4A,MCF2,TMEM158,L1TD1,ENTPD3,TRIM46,FPR3	135	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	pulmonary metastasis	Pulmonary metastasis	4.45E-03	 	-0.248	 	-0.443	FGFR2,IL1RL1,PARD3,TNFRSF21,KIT,CTSG,ENAH,LAMB3,FLT1,ELANE,MYBPH,PRDX2,L1CAM,CD200	14	
Cancer, Organismal Injury and Abnormalities	malignant connective or soft tissue neoplasm	Malignant connective or soft tissue neoplasm	4.49E-03	 	-0.988	 	-0.911	BGLAP,PIWIL4,PARD3,ZSCAN23,CNR1,USP44,MYOM2,TEK,INHBA,FAM186A,SCN5A,SYCE2,TRPA1,PLS1,FLT1,CTSL,ABCA10,UNC5B,HMCN1,MKI67,NINL,SEMA5A,ZNF765,TOP2A,OBSL1,FBN1,AP3B2,CACNA1E,SOX5,NAV2,MELK,KIT,NECAB2,MYO1B,CTSG,NR2F6,CLEC18B,PLCH1,OSBP2,MTHFD1L,THNSL1,DOCK6,MMP8,TP73,UBE2C,DIAPH3,COL13A1,SLC28A3,FGFR2,PAPPA,C11orf94,CRMP1,ATP8A2,PCDHGB3,EPHA2,LAMA5,TIE1,DLC1,TNF,CAMSAP3,SIK1/SIK1B,KLRC4-KLRK1/KLRK1,FREM3,AKAP6,NRXN2,RPA4,SDC2,IGFBP2,EGR1,C8G,IGF2,TUBB4A,PIF1,TCL1A,HOXB4,RAD51,AURKB,ZACN,RARB	79	
Cancer, Organismal Injury and Abnormalities	RAS mutation positive malignant solid tumor	Metastatic RAS mutation positive malignant solid tumor	4.49E-03	 	 	 	 	FGFR2,TUBB4A,FLT1,KIT,EPHA2,TEK	6	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Respiratory Disease	neuroendocrine lung tumor	Metastatic neuroendocrine lung tumor	4.49E-03	 	 	 	 	TUBB4A,TOP2A,FLT1,KIT,AXL,TEK	6	
Embryonic Development, Nervous System Development and Function, Ophthalmic Disease, Organ Development, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities, Tissue Development, Visual System Development and Function	abnormal morphology	Abnormal morphology of outer nuclear layer	4.57E-03	 	 	 	 	CACNA1F,ATP1B2,GUCY2D,CABP4,MAP1B,ROM1,ATP8A2	7	
Tissue Development	disassembly	Disassembly of extracellular matrix	4.57E-03	 	 	 	 	CTSK,CTSL,ELANE,MMP8,SH3PXD2B,CTSG,BSG	7	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	metastatic gastric adenocarcinoma	Metastatic gastric adenocarcinoma	4.57E-03	 	 	 	 	FGFR2,TUBB4A,TOP2A,FLT1,KIT,EPHA2,TEK	7	
Cancer, Organismal Injury and Abnormalities	head and neck cancer	Recurrent head and neck cancer	4.57E-03	 	 	 	 	FGFR2,TUBB4A,TOP2A,FLT1,KIT,AXL,TEK	7	
Cancer, Organismal Injury and Abnormalities	head and neck cancer	Advanced head and neck cancer	4.61E-03	 	 	 	 	FGFR2,TUBB4A,FLT1,SIK1/SIK1B,KIT,AXL,PTTG1,TEK	8	
Cancer, Organismal Injury and Abnormalities	BRAF mutation positive malignant solid tumor	Metastatic BRAF mutation positive malignant solid tumor	4.61E-03	 	 	 	 	FGFR2,TUBB4A,TOP2A,FLT1,SIK1/SIK1B,KIT,EPHA2,TEK	8	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	primary breast cancer	Primary breast cancer	4.61E-03	 	 	 	 	FGFR2,TUBB4A,TOP2A,LTF,TNF,FLT1,EPHA2,AXL	8	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities, Tumor Morphology	malignant neoplasm of digestive system	Progressive malignant neoplasm of digestive system	4.61E-03	 	 	 	 	FGFR2,TUBB4A,TOP2A,FLT1,KIT,EPHA2,AXL,TEK	8	
Cancer, Organismal Injury and Abnormalities	metastasis	Secondary tumor	4.63E-03	 	0.074	 	-0.276	IL1RL1,SHBG,PARD3,TEK,INHBA,SCN5A,FLT1,LAMB3,GRIN2D,TOP2A,MUC4,CYP17A1,TNFRSF21,NTN4,KIT,CCR8,CTSG,ENAH,LCN2,BRIP1,LTF,ELANE,STAB2,MMP8,TP73,GREM2,L1CAM,CD200,MSC,PGC,FGFR2,DEFA1 (includes others),NRP2,PAPPA,C1orf61,DOCK4,EPHA2,LAMA5,DLC1,TNF,WLS,MYBPH,SIK1/SIK1B,PRDX2,MEF2B,PLOD2,SRD5A3,NRN1,ICOSLG/LOC102723996,ROBO1,IGFBP2,PLAT,IGF2,TUBB4A,EMP1,PLSCR4,CCDC80,CYP51A1,RAD51,MGAT3,AXL,PTTG1,AURKB,RARB	64	

Tox Functions for My Projects->AIH_DESeq2_formanuscript_041119->AIH_041119_~spl_plate+sex+age+steroid+status_coll_aihelite_Non-elite.vs.Elite
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
Liver Hyperplasia/Hyperproliferation	liver tumor	Liver tumor	8.18E-06	 	-1.446	 	-1.365	SCN3A,FABP6,HLA-DQA2,CTSK,LRFN2,ADIPOR1,FCRL5,CD22,FANCF,ITGA7,ENC1,CLEC4G,PAK3,WNT2B,FAM186A,IL9R,INHBA,CEP41,SYNE4,LAMB3,ACOX2,HMCN1,ST6GALNAC4,TOP2A,KCNMA1,FBN1,ZNF420,AP3B2,TMCC2,SLC2A14,TNFRSF21,LDOC1,TECTA,TBC1D8B,BOC,PLCH1,ENAH,ZNF880,CDK5R1,THNSL1,SORBS1,NFIX,TP73,UBE2C,IFT81,DIAPH3,COL13A1,ZNF665,DNAH10,SLCO4A1,NUFIP1,ABCC11,DOCK4,ATP8A2,ZNF85,CA2,GPR161,GPR55,SLC5A2,CAMSAP3,ZNF823,MYBPH,PRDX2,AKAP6,KEL,TRPV6,ALPK2,KLHL34,RPA4,OR52K1,TMEM176A,OVCH1,GUCY2D,DNAH8,IGF2,FAM210B,ALDH4A1,PHLDA1,WDR78,SLC9A3,DPY19L2,NEBL,AURKB,NRCAM,PARD3,MACROD2,FAM19A1,DTNA,SCN5A,KCNH8,GPC4,POLQ,PTPRS,APOBEC3H,ZNF765,UBXN6,OBSL1,TMEM237,HLF,KSR2,MATN1,BEND5,KIT,PPP1R9A,TRPC6,NR2F6,COL5A1,SNTG2,RSL24D1,NHEJ1,UBB,CLDN23,AGAP5 (includes others),FSIP2,OPN1SW,MSC,SGSM1,PAPPA,C1orf61,ABCB4,GPR19,LAMA5,ZNF358,BSG,CDCA8,TENT5C,GSTM1,CRTAM,ZNF547,PMEPA1,SLC4A1,ZNF69,RPL17,SGIP1,PCDHGA6,ZNF572,CRIP3,NAV3,TUBB4A,TAS2R50,R3HDM4,LRRCC1,CCDC80,CEACAM8,SERPING1,SLC12A1,TRIM46,RAPGEF5,EFCAB8,COL19A1,ABCA13,RGL3,LAPTM4B,UGT2B11,C2orf16,CNR1,USP44,PHOSPHO2,SYNGR3,ZNF57,ZNF462,BAG2,ANKRD18A,TROAP,SLC16A14,EXTL2,FOXD4L1,CHST8,SHISA7,GRIN2D,PLEKHA7,ERRFI1,CNKSR2,MKI67,MPP2,ARMCX2,SOX30,DCBLD2,MYL4,PNLDC1,IQSEC3,MUC4,LRRC34,OLFML2B,NAV2,MTHFD1L,ALOX15B,L1CAM,SLC28A3,ZFP37,LMOD1,EPHA2,DOCK1,GPRC5C,CACNA1F,DLC1,CNRIP1,NCS1,MEF2B,EFR3B,VASH2,GDPD1,NRXN2,AMN,ROBO1,GABARAP,IGFBP2,OR2T3/OR2T34,EML5,TRPC1,LRRC37A3 (includes others),MB21D2,PTPRK,ZNF681,C1orf116,PLVAP,MYLPF,CABP4,CYP51A1,GALNT5,RAD51,MGAT3,AXL,KIF15,KRT73,C9orf78,MKRN3,MYOM2,MUC12,ADAMTS2,TEK,VWCE,SYCE2,SLC2A11,PLS1,PTGR1,TRPA1,RTEL1,FLT1,XK,MAP1B,UNC5B,ABCA10,C15orf41,FAT1,NINL,SLC7A5,CACNA1E,CTF1,PITPNM3,RGPD4 (includes others),CTTNBP2,CPT1B,ANGPTL6,CFL2,PRSS27,EVC2,DOCK6,THBS2,CR1L,STAB2,CD200,FGFR2,RASAL1,DNAJB13,ASMT,ZNF680,RTKN2,SLC6A19,WFDC5,SYCP2L,TIE1,TTLL9,C3orf33,SLC44A5,GRIK4,KLRC2,TNF,HIST3H2BB,CTSE,KCNG1,IGFL4,GOLGA8J (includes others),FAM227A,CENPH,SDC2,PM20D1,SPTA1,FAM83A,CDC20,JAG2,SLC2A5,PIF1,C7orf25,ARHGEF28,ERG,PTTG1,FPR3,HEPHL1,VWA5B1	300	
